2.5, 2.51, 1.52, 2.6
2.9, 2.9, 0.59, 2.4
3.9, 3.95, 3.27, 3.6
5.2, 5.92, 12.39, 4.2
4.6, 4.76, 5.75, 4.3
5.1, 5.19, 4.28, 4.6
5.3, 5.35, 3.34, 4.8
3.9, 3.91, 1.58, 3.6
5.7, 6.24, 10.76, 5.2
5.8, 6.04, 7.14, 5.5
6, 6.64, 11.7, 5.8
6.5, 6.83, 8.36, 6.8
6.5, 6.79, 7.89, 6.2
4.2, 4.27, 3.74, 3.7
4.8, 5.03, 6.91, 4.4
4, 4.07, 3.71, 3.6
4.9, 5.25, 8.61, 4.6
6.8, 7.23, 9.64, 7.1
6, 6.69, 12.23, 7.1
6.7, 7.08, 9.01, 7
4, 4.07, 3.89, 3.7
5.8, 6.14, 8.49, 5.2
7, 8.19, 16.19, 7.9
7.6, 9.08, 18.13, 8
7.2, 9.07, 20.44, 8.1
9.7, 11.83, 22.15, 10.5
9.3, 10.39, 15.62, 10.4
9.9, 11.8, 20.89, 7.5
8.6, 10.01, 17.76, 9.1
9.2, 10.58, 17.64, 9.8
10.8, 14.38, 29.33, 11.8
8.8, 10.77, 21.2, 10.1
8.9, 10.83, 20.98, 10
7.8, 9.05, 16.68, 8.5
8.4, 9.76, 17.42, 10.1
7.9, 9.14, 16.62, 8.9
7, 8, 14.81, 7.8
7.4, 8.17, 12.98, 8.2
8, 9.17, 16.15, 8.9
7.9, 8.53, 11.78, 9.1
7.5, 8.02, 10.6, 5.7
9.7, 11.08, 17.66, 7.7
7.3, 8.06, 12.84, 6.8
8.7, 9.75, 15.32, 8.1
8.2, 9.36, 16.05, 6.8
6.3, 6.58, 7.78
6.8, 7.38, 11.24, 6.3
7.7, 8.6, 14.06, 7.5
6.2, 6.74, 10.81, 6.7
3.8, 5.31, 18, 3.1
4.1, 5.43, 16.93, 3.5
9.7, 11.46, 20.06, 9.9
9.2, 11.34, 22.17, 8.5
5, 5.16, 5.8, 5
5, 5.32, 8.22, 5.4
4.7, 5.27, 11.04, 5
4.9, 5.06, 5.73, 4.9
3.6, 3.84, 7.08, 4.1
8.5, 9.29, 13.21, 7.8